Line,Analysis,Time Code,Port,Inj Nr,d(18_16)Mean,d(D_H)Mean,H2O_Mean,Ignore,Good,Identifier 1,Identifier 2,Gas Configuration,Timestamp Mean,d(18_16)_SD,d(D_H)_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good
101,P-5225,2019/09/01 06:09:28,1-17,5,-32.677,-253.449,20578,0,1,S437_03.12.2017,,H2O,1567318472.34,0.081,0.348,50.445,0.001,0.004,1.195,115.985,27.88,2.61,104.695,0.724,-0.468,0,0,1,39.875,1,17,1,test02,0,1
102,P-5225,2019/09/01 06:18:28,1-17,6,-32.691,-253.563,20611,0,1,S437_03.12.2017,,H2O,1567319012.54,0.077,0.388,50.573,0,0.005,1.204,116.035,28.587,2.598,103.396,0.724,-0.542,0,0,1,39.938,1,17,1,test02,0,1
103,P-5226,2019/09/01 06:27:28,1-18,1,-32.371,-251.25,20086,-1,1,S439_20.12.17,,H2O,1567319552.39,0.082,0.268,50.663,0,0.003,1.202,112.807,27.836,2.544,101.002,0.723,-0.504,0,0,1,40,1,18,1,test02,0,1
104,P-5226,2019/09/01 06:36:27,1-18,2,-32.376,-251.261,20662,-1,1,S439_20.12.17,,H2O,1567320090.84,0.086,0.338,51.738,0,0.004,1.226,116.504,28.664,2.56,102.781,0.724,-0.743,0,0,1,40.062,1,18,1,test02,0,1
105,P-5226,2019/09/01 06:45:27,1-18,3,-32.39,-251.316,20694,-1,1,S439_20.12.17,,H2O,1567320630.94,0.077,0.328,50.907,0,0.004,1.207,116.653,28.303,2.642,104.371,0.724,-0.612,0,0,1,39.938,1,18,1,test02,0,1
106,P-5226,2019/09/01 06:54:26,1-18,4,-32.374,-251.333,20374,0,1,S439_20.12.17,,H2O,1567321170.22,0.086,0.339,51.656,0,0.004,1.225,114.906,27.335,2.597,103.331,0.723,-0.504,0,0,1,39.812,1,18,1,test02,0,1
107,P-5226,2019/09/01 07:03:26,1-18,5,-32.364,-251.364,20397,0,1,S439_20.12.17,,H2O,1567321710.66,0.083,0.328,51.15,0,0.003,1.212,114.913,28,2.564,102.299,0.724,-0.657,0,0,1,39.688,1,18,1,test02,0,1
108,P-5226,2019/09/01 07:12:27,1-18,6,-32.35,-251.366,20585,0,1,S439_20.12.17,,H2O,1567322250.95,0.079,0.322,51.965,0,0.004,1.23,116.107,27.788,2.619,104.34,0.724,-0.516,0,0,1,39.625,1,18,1,test02,0,1
109,P-5227,2019/09/01 07:21:27,1-19,1,-20.396,-196.273,20208,-1,1,S443_23.01.2018,,H2O,1567322791.24,0.08,0.321,51.432,0,0.001,1.219,113.715,27.229,2.602,102.871,0.724,-0.582,0,0,1,39.625,1,19,1,test02,0,1
110,P-5227,2019/09/01 07:30:27,1-19,2,-20.09,-193.899,20815,-1,1,S443_23.01.2018,,H2O,1567323331.13,0.077,0.239,51.604,0,0,1.224,117.523,28.089,2.668,105.138,0.724,-0.654,0,0,1,39.688,1,19,1,test02,0,1
111,P-5227,2019/09/01 07:39:27,1-19,3,-20.055,-193.573,20539,-1,1,S443_23.01.2018,,H2O,1567323871.65,0.09,0.349,51.114,0,0.001,1.211,115.716,27.771,2.589,104.502,0.724,-0.53,0,0,1,39.75,1,19,1,test02,0,1
112,P-5227,2019/09/01 07:48:27,1-19,4,-20.023,-193.35,20686,0,1,S443_23.01.2018,,H2O,1567324411.17,0.081,0.267,51.102,0,0,1.216,116.416,28.265,2.627,105.419,0.725,-0.484,0,0,1,39.812,1,19,1,test02,0,1
113,P-5227,2019/09/01 07:57:26,1-19,5,-20.008,-193.169,20577,0,1,S443_23.01.2018,,H2O,1567324949.94,0.076,0.297,51.124,0,0,1.218,115.801,27.773,2.679,105.546,0.724,-0.456,0,0,1,39.812,1,19,1,test02,0,1
114,P-5227,2019/09/01 08:06:25,1-19,6,-20.009,-193.194,20472,0,1,S443_23.01.2018,,H2O,1567325489.5,0.074,0.322,51.127,0,0.001,1.211,115.416,27.514,2.6,103.905,0.724,-0.656,0,0,1,39.875,1,19,1,test02,0,1
115,P-5228,2019/09/01 08:15:25,1-20,1,7.076,-90.341,20224,-1,1,S455_10.04.2018,,H2O,1567326028.93,0.091,0.37,50.799,-0.001,-0.002,1.21,113.803,26.153,2.665,106.002,0.724,-0.377,0,0,1,39.875,1,20,1,test02,0,1
116,P-5228,2019/09/01 08:24:25,1-20,2,7.799,-85.909,20397,-1,1,S455_10.04.2018,,H2O,1567326569,0.088,0.337,51.577,-0.001,-0.004,1.222,114.983,26.195,2.659,106.832,0.724,-0.447,0,0,1,39.938,1,20,1,test02,0,1
117,P-5228,2019/09/01 08:33:25,1-20,3,7.933,-84.912,20167,-1,1,S455_10.04.2018,,H2O,1567327109.21,0.093,0.351,51.437,0,-0.004,1.218,113.402,26.282,2.614,105.452,0.725,-0.437,0,0,1,40.062,1,20,1,test02,0,1
118,P-5228,2019/09/01 08:42:24,1-20,4,7.985,-84.583,20654,0,1,S455_10.04.2018,,H2O,1567327648.17,0.08,0.311,51.236,0,-0.003,1.219,116.623,26.552,2.686,107.57,0.725,-0.574,0,0,1,40.25,1,20,1,test02,0,1
119,P-5228,2019/09/01 08:51:23,1-20,5,8.024,-84.277,20602,0,1,S455_10.04.2018,,H2O,1567328187.78,0.092,0.312,51.234,-0.001,-0.003,1.214,116.053,26.934,2.691,107.367,0.725,-0.466,0,0,1,40.312,1,20,1,test02,0,1
120,P-5228,2019/09/01 09:00:22,1-20,6,8.027,-84.089,20669,0,1,S455_10.04.2018,,H2O,1567328726.74,0.081,0.346,51.666,0,-0.003,1.217,116.808,26.644,2.64,106.964,0.725,-0.732,0,0,1,40.312,1,20,1,test02,0,1
121,P-5229,2019/09/01 09:09:22,1-21,1,-6.127,-112.799,19984,-1,1,S488_16.09.2018_NM,,H2O,1567329266.29,0.082,0.306,51.268,0,-0.003,1.216,112.407,26.136,2.608,103.604,0.724,-0.482,0,0,1,40.25,1,21,1,test02,0,1
122,P-5229,2019/09/01 09:18:21,1-21,2,-6.497,-113.922,20625,-1,1,S488_16.09.2018_NM,,H2O,1567329805.82,0.084,0.29,51.335,0,-0.001,1.223,116.322,27.177,2.643,106.315,0.724,-0.596,0,0,1,39.875,1,21,1,test02,0,1
123,P-5229,2019/09/01 09:27:21,1-21,3,-6.583,-114.231,20573,-1,1,S488_16.09.2018_NM,,H2O,1567330345.16,0.084,0.309,51.583,0,-0.001,1.229,116.061,27.049,2.681,105.869,0.724,-0.615,0,0,1,39.812,1,21,1,test02,0,1
124,P-5229,2019/09/01 09:36:20,1-21,4,-6.575,-114.221,20213,0,1,S488_16.09.2018_NM,,H2O,1567330883.81,0.083,0.297,51.058,0,-0.001,1.217,113.912,26.012,2.627,105.507,0.724,-0.465,0,0,1,39.75,1,21,1,test02,0,1
125,P-5229,2019/09/01 09:45:20,1-21,5,-6.604,-114.28,20442,0,1,S488_16.09.2018_NM,,H2O,1567331423.91,0.083,0.394,51.789,0,0,1.227,114.984,27.473,2.619,104.909,0.724,-0.546,0,0,1,39.75,1,21,1,test02,0,1
126,P-5229,2019/09/01 09:54:20,1-21,6,-6.586,-114.247,20411,0,1,S488_16.09.2018_NM,,H2O,1567331964.43,0.077,0.236,51.144,0,-0.001,1.212,114.885,27.144,2.615,105.249,0.724,-0.523,0,0,1,39.75,1,21,1,test02,0,1
127,P-5230,2019/09/01 10:03:20,1-22,1,-21.132,-163.815,20084,-1,1,S536_08.04.2019_NM,,H2O,1567332504.19,0.081,0.311,51.484,0,0.001,1.221,112.939,27.382,2.513,101.247,0.723,-0.683,0,0,1,39.812,1,22,1,test02,0,1
128,P-5230,2019/09/01 10:12:19,1-22,2,-21.52,-166.013,20330,-1,1,S536_08.04.2019_NM,,H2O,1567333043.55,0.079,0.297,51.419,0.001,0.002,1.22,114.448,27.307,2.611,103.73,0.724,-0.552,0,0,1,39.875,1,22,1,test02,0,1
129,P-5230,2019/09/01 10:21:19,1-22,3,-21.609,-166.466,20255,-1,1,S536_08.04.2019_NM,,H2O,1567333584,0.085,0.32,50.853,0,0.002,1.205,114.44,26.985,2.528,101.541,0.724,-0.926,0,0,1,39.938,1,22,1,test02,0,1
130,P-5230,2019/09/01 10:30:19,1-22,4,-21.651,-166.768,20460,0,1,S536_08.04.2019_NM,,H2O,1567334123.67,0.085,0.284,51.399,0,0.002,1.224,115.129,27.373,2.661,105.399,0.724,-0.364,0,0,1,39.875,1,22,1,test02,0,1
131,P-5230,2019/09/01 10:39:19,1-22,5,-21.628,-166.635,20674,0,1,S536_08.04.2019_NM,,H2O,1567334662.91,0.078,0.33,51.998,0,0.002,1.232,116.585,27.894,2.661,104.829,0.724,-0.632,0,0,1,39.75,1,22,1,test02,0,1
132,P-5230,2019/09/01 10:48:18,1-22,6,-21.65,-166.884,20522,0,1,S536_08.04.2019_NM,,H2O,1567335202,0.084,0.293,51.063,0,0.001,1.215,115.483,27.692,2.638,105.295,0.725,-0.46,0,0,1,39.688,1,22,1,test02,0,1
133,P-5231,2019/09/01 10:57:17,1-23,1,-18.797,-166.252,20317,-1,1,S537_09.04.2019_NM,,H2O,1567335741.53,0.076,0.275,51.41,0,0.001,1.226,114.111,27.348,2.643,105.035,0.724,-0.25,0,0,1,39.688,1,23,1,test02,0,1
134,P-5231,2019/09/01 11:06:17,1-23,2,-18.749,-166.427,20117,-1,1,S537_09.04.2019_NM,,H2O,1567336281.26,0.084,0.237,51.757,0,0.001,1.226,113.181,27.12,2.552,102.274,0.724,-0.582,0,0,1,39.688,1,23,1,test02,0,1
135,P-5231,2019/09/01 11:15:16,1-23,3,-18.735,-166.354,20812,-1,1,S537_09.04.2019_NM,,H2O,1567336820.42,0.082,0.35,52.597,0,0,1.246,117.333,27.847,2.683,106.928,0.724,-0.427,0,0,1,39.688,1,23,1,test02,0,1
136,P-5231,2019/09/01 11:24:16,1-23,4,-18.715,-166.368,20742,0,1,S537_09.04.2019_NM,,H2O,1567337360.12,0.076,0.231,52.211,0,0,1.238,116.665,28.058,2.712,106.879,0.724,-0.31,0,0,1,39.75,1,23,1,test02,0,1
137,P-5231,2019/09/01 11:33:15,1-23,5,-18.746,-166.574,20493,0,1,S537_09.04.2019_NM,,H2O,1567337899.64,0.089,0.287,51.648,0,0.001,1.229,115.336,27.545,2.648,105.167,0.724,-0.425,0,0,1,39.812,1,23,1,test02,0,1
138,P-5231,2019/09/01 11:42:15,1-23,6,-18.737,-166.448,20691,0,1,S537_09.04.2019_NM,,H2O,1567338439.24,0.085,0.315,52.128,0,0.001,1.235,116.66,27.786,2.675,105.594,0.724,-0.578,0,0,1,39.875,1,23,1,test02,0,1
139,P-5232,2019/09/01 11:51:14,1-24,1,-37.737,-303.746,20133,-1,1,S519_31.01.2019_NM,,H2O,1567338978.78,0.079,0.392,51.905,0.001,0.006,1.232,113.123,28.04,2.503,100.734,0.723,-0.498,0,0,1,39.812,1,24,1,test02,0,1
140,P-5232,2019/09/01 12:00:14,1-24,2,-38.29,-309.824,20685,-1,1,S519_31.01.2019_NM,,H2O,1567339518.79,0.079,0.389,52.127,0.001,0.007,1.237,116.659,28.566,2.58,103.268,0.724,-0.634,0,0,1,39.75,1,24,1,test02,0,1
141,P-5232,2019/09/01 12:09:14,1-24,3,-38.315,-310.846,20542,-1,1,S519_31.01.2019_NM,,H2O,1567340057.9,0.088,0.394,51.676,0.001,0.007,1.225,115.737,28.562,2.535,102.311,0.724,-0.65,0,0,1,39.688,1,24,1,test02,0,1
142,P-5232,2019/09/01 12:18:13,1-24,4,-38.328,-311.383,20659,0,1,S519_31.01.2019_NM,,H2O,1567340597.81,0.083,0.382,51.655,0.001,0.007,1.229,116.258,28.393,2.658,104.935,0.725,-0.312,0,0,1,39.688,1,24,1,test02,0,1
143,P-5232,2019/09/01 12:27:13,1-24,5,-38.363,-311.784,20487,0,1,S519_31.01.2019_NM,,H2O,1567341137.55,0.083,0.352,51.491,0.001,0.005,1.222,115.203,28.514,2.622,103.079,0.723,-0.429,0,0,1,39.688,1,24,1,test02,0,1
144,P-5232,2019/09/01 12:36:13,1-24,6,-38.366,-311.899,20592,0,1,S519_31.01.2019_NM,,H2O,1567341676.75,0.089,0.388,51.254,0.001,0.005,1.214,115.921,28.825,2.562,102.53,0.724,-0.527,0,0,1,39.75,1,24,1,test02,0,1
145,P-5233,2019/09/01 12:45:11,1-25,1,-33.515,-268.089,20153,-1,1,S532_14.03.2019_NM,,H2O,1567342215.55,0.08,0.361,51.61,0,0.004,1.226,113.261,27.893,2.53,101.346,0.723,-0.479,0,0,1,39.812,1,25,1,test02,0,1
146,P-5233,2019/09/01 12:54:11,1-25,2,-33.447,-266.464,20727,-1,1,S532_14.03.2019_NM,,H2O,1567342754.93,0.084,0.364,51.778,0,0.003,1.228,117.109,28.344,2.577,103.316,0.724,-0.741,0,0,1,39.875,1,25,1,test02,0,1
147,P-5233,2019/09/01 13:03:11,1-25,3,-33.424,-266.282,20700,-1,1,S532_14.03.2019_NM,,H2O,1567343295.1,0.084,0.276,51.988,0,0.003,1.24,116.745,28.731,2.562,103.145,0.724,-0.702,0,0,1,39.875,1,25,1,test02,0,1
148,P-5233,2019/09/01 13:12:11,1-25,4,-33.447,-266.2,20656,0,1,S532_14.03.2019_NM,,H2O,1567343835.04,0.083,0.339,52.521,0,0.003,1.245,116.46,28.54,2.569,103.358,0.724,-0.664,0,0,1,39.812,1,25,1,test02,0,1
149,P-5233,2019/09/01 13:21:10,1-25,5,-33.428,-266.154,20613,0,1,S532_14.03.2019_NM,,H2O,1567344374.12,0.087,0.327,52.015,0.001,0.003,1.232,116.471,27.865,2.598,103.367,0.724,-0.737,0,0,1,39.75,1,25,1,test02,0,1
150,P-5233,2019/09/01 13:30:10,1-25,6,-33.354,-265.874,20628,0,1,S532_14.03.2019_NM,,H2O,1567344914.38,0.089,0.315,51.764,0,0.004,1.227,116.28,28.408,2.61,103.574,0.724,-0.561,0,0,1,39.688,1,25,1,test02,0,1
151,P-5234,2019/09/01 13:39:09,1-26,1,-29.636,-234.647,20180,-1,1,S529_07.03.2019_NM,,H2O,1567345452.89,0.089,0.297,51.483,0.001,0.003,1.234,113.343,27.576,2.574,103.002,0.723,-0.342,0,0,1,39.688,1,26,1,test02,0,1
152,P-5234,2019/09/01 13:48:09,1-26,2,-29.508,-233.199,20202,-1,1,S529_07.03.2019_NM,,H2O,1567345992.99,0.082,0.226,51.61,0,0.001,1.224,113.908,27.006,2.582,102.418,0.724,-0.6,0,0,1,39.688,1,26,1,test02,0,1
153,P-5234,2019/09/01 13:57:08,1-26,3,-29.543,-233.047,20725,-1,1,S529_07.03.2019_NM,,H2O,1567346532.73,0.081,0.278,52.674,0,0.002,1.247,116.962,28.218,2.615,104.373,0.724,-0.639,0,0,1,39.688,1,26,1,test02,0,1
154,P-5234,2019/09/01 14:06:08,1-26,4,-29.552,-232.99,20788,0,1,S529_07.03.2019_NM,,H2O,1567347071.91,0.082,0.249,52.352,0,0.002,1.241,117.149,28.353,2.657,105.537,0.724,-0.446,0,0,1,39.75,1,26,1,test02,0,1
155,P-5234,2019/09/01 14:15:07,1-26,5,-29.547,-232.949,20697,0,1,S529_07.03.2019_NM,,H2O,1567347610.7,0.076,0.26,51.999,0,0.002,1.237,116.543,28.106,2.656,105.918,0.725,-0.324,0,0,1,39.75,1,26,1,test02,0,1
156,P-5234,2019/09/01 14:24:07,1-26,6,-29.522,-232.833,20735,0,1,S529_07.03.2019_NM,,H2O,1567348150.89,0.075,0.298,52.004,0,0.002,1.233,116.995,28.25,2.586,104.56,0.724,-0.619,0,0,1,39.812,1,26,1,test02,0,1
157,P-5235,2019/09/01 14:33:07,1-27,1,-10.047,-112.622,20290,-1,1,S496_18.10.2018_NM,,H2O,1567348690.79,0.083,0.324,51.583,0,-0.002,1.223,114.234,26.866,2.628,104.426,0.724,-0.535,0,0,1,39.875,1,27,1,test02,0,1
158,P-5235,2019/09/01 14:42:06,1-27,2,-9.512,-107.403,20541,-1,1,S496_18.10.2018_NM,,H2O,1567349230.5,0.091,0.383,51.825,0,-0.005,1.233,115.783,26.888,2.682,106.599,0.724,-0.431,0,0,1,39.875,1,27,1,test02,0,1
159,P-5235,2019/09/01 14:51:06,1-27,3,-9.387,-105.951,20721,-1,1,S496_18.10.2018_NM,,H2O,1567349770.44,0.084,0.389,53.133,0,-0.005,1.261,116.782,27.586,2.684,106.654,0.724,-0.479,0,0,1,39.812,1,27,1,test02,0,1
160,P-5235,2019/09/01 15:00:06,1-27,4,-9.335,-105.596,20644,0,1,S496_18.10.2018_NM,,H2O,1567350310.14,0.089,0.286,51.786,0,-0.003,1.232,116.627,27.386,2.614,104.983,0.725,-0.821,0,0,1,39.812,1,27,1,test02,0,1
161,P-5235,2019/09/01 15:09:05,1-27,5,-9.273,-105.005,20749,0,1,S496_18.10.2018_NM,,H2O,1567350848.7,0.085,0.327,52.05,0,-0.003,1.238,117.143,27.603,2.624,105.866,0.725,-0.74,0,0,1,39.812,1,27,1,test02,0,1
162,P-5235,2019/09/01 15:18:04,1-27,6,-9.241,-104.817,20765,0,1,S496_18.10.2018_NM,,H2O,1567351388.26,0.078,0.311,52.017,0,-0.002,1.242,117.046,27.424,2.736,107.586,0.726,-0.444,0,0,1,39.75,1,27,1,test02,0,1
163,P-5236,2019/09/01 15:27:03,1-28,1,-21.031,-157.218,20123,-1,1,S490_22.09.2018_NM,,H2O,1567351927.56,0.084,0.273,51.495,0,-0.002,1.221,113.175,27.187,2.566,102.263,0.724,-0.629,0,0,1,39.688,1,28,1,test02,0,1
164,P-5236,2019/09/01 15:36:03,1-28,2,-21.403,-159.552,20653,-1,1,S490_22.09.2018_NM,,H2O,1567352467.68,0.087,0.309,51.693,0,0,1.232,116.473,27.713,2.634,105.186,0.724,-0.62,0,0,1,39.625,1,28,1,test02,0,1
165,P-5236,2019/09/01 15:45:02,1-28,3,-21.374,-159.72,20584,-1,1,S490_22.09.2018_NM,,H2O,1567353006.83,0.084,0.261,52.663,0,0,1.241,116.169,27.407,2.608,104.925,0.724,-0.715,0,0,1,39.625,1,28,1,test02,0,1
166,P-5236,2019/09/01 15:54:02,1-28,4,-21.277,-159.451,20784,0,1,S490_22.09.2018_NM,,H2O,1567353546.31,0.085,0.297,52.762,0,0.001,1.25,117.225,28.054,2.684,105.694,0.724,-0.639,0,0,1,39.562,1,28,1,test02,0,1
167,P-5236,2019/09/01 16:03:02,1-28,5,-21.406,-159.924,20429,0,1,S490_22.09.2018_NM,,H2O,1567354085.89,0.082,0.298,51.545,0,0.001,1.229,114.876,27.839,2.619,104.005,0.724,-0.559,0,0,1,39.562,1,28,1,test02,0,1
168,P-5236,2019/09/01 16:12:01,1-28,6,-21.422,-160.033,20469,0,1,S490_22.09.2018_NM,,H2O,1567354625.58,0.074,0.295,51.373,0,0.001,1.217,115.382,27.568,2.584,103.827,0.724,-0.719,0,0,1,39.625,1,28,1,test02,0,1
169,P-5237,2019/09/01 16:21:00,1-29,1,-27.862,-210.829,20338,-1,1,SEZ-2_3,,H2O,1567355164.68,0.085,0.296,51.042,0,0.002,1.211,114.782,27.367,2.521,102.333,0.723,-0.804,0,0,1,39.938,1,29,1,test02,0,1
170,P-5237,2019/09/01 16:30:00,1-29,2,-28.079,-213.164,20870,-1,1,SEZ-2_3,,H2O,1567355704.42,0.082,0.263,51.709,0.001,0.003,1.225,117.949,28.442,2.601,104.494,0.724,-0.815,0,0,1,40,1,29,1,test02,0,1
171,P-5237,2019/09/01 16:39:00,1-29,3,-28.103,-213.658,20416,-1,1,SEZ-2_3,,H2O,1567356244.04,0.088,0.318,51.571,0,0.003,1.228,115.103,27.866,2.568,102.462,0.724,-0.783,0,0,1,39.875,1,29,1,test02,0,1
172,P-5237,2019/09/01 16:48:00,1-29,4,-28.105,-213.776,20600,0,1,SEZ-2_3,,H2O,1567356784.01,0.084,0.292,51.99,0,0.003,1.232,116.377,27.638,2.58,103.767,0.724,-0.765,0,0,1,39.75,1,29,1,test02,0,1
173,P-5237,2019/09/01 16:56:59,1-29,5,-28.071,-213.807,20680,0,1,SEZ-2_3,,H2O,1567357323.23,0.09,0.277,52.033,0.001,0.002,1.232,116.832,27.491,2.598,105.194,0.724,-0.646,0,0,1,39.625,1,29,1,test02,0,1
174,P-5237,2019/09/01 17:05:58,1-29,6,-28.114,-213.939,20279,0,1,SEZ-2_3,,H2O,1567357861.98,0.069,0.272,51.428,0,0.002,1.224,114.221,27.493,2.585,102.356,0.725,-0.735,0,0,1,39.625,1,29,1,test02,0,1
175,P-5238,2019/09/01 17:14:57,1-30,7,-1.835,-20.738,20276,-1,1,HGL-1_7,,H2O,1567358401.46,0.084,0.321,51.31,0,-0.004,1.221,114.369,26.066,2.607,105.419,0.724,-0.666,0,0,1,39.625,1,30,1,test02,0,1
176,P-5238,2019/09/01 17:23:56,1-30,8,-1.095,-12.351,20657,-1,1,HGL-1_7,,H2O,1567358940.8,0.078,0.454,51.969,0,-0.008,1.236,116.368,27.014,2.718,107.829,0.724,-0.53,0,0,1,39.562,1,30,1,test02,0,1
177,P-5238,2019/09/01 17:32:55,1-30,9,-1.055,-11.005,20634,-1,1,HGL-1_7,,H2O,1567359479.76,0.089,0.412,51.331,0,-0.007,1.216,116.119,27.161,2.736,107.682,0.724,-0.476,0,0,1,39.688,1,30,1,test02,0,1
178,P-5238,2019/09/01 17:41:55,1-30,10,-0.98,-10.06,20702,0,1,HGL-1_7,,H2O,1567360019.2,0.085,0.405,51.493,0,-0.006,1.221,116.933,26.618,2.695,107.756,0.724,-0.694,0,0,1,39.938,1,30,1,test02,0,1
179,P-5238,2019/09/01 17:50:54,1-30,11,-0.984,-9.841,20600,0,1,HGL-1_7,,H2O,1567360557.68,0.085,0.378,50.723,0,-0.006,1.208,116.304,26.616,2.678,106.792,0.724,-0.72,0,0,1,39.938,1,30,1,test02,0,1
180,P-5238,2019/09/01 17:59:53,1-30,12,-0.981,-9.544,20463,0,1,HGL-1_7,,H2O,1567361096.88,0.08,0.39,51.195,0,-0.007,1.219,115.511,26.19,2.649,106.67,0.724,-0.675,0,0,1,39.812,1,30,1,test02,0,1
181,P-5239,2019/09/01 18:08:52,1-31,1,-9.554,-67.791,20495,-1,1,MilliQ IsoLab_2,,H2O,1567361636.22,0.084,0.347,51.661,0,-0.003,1.23,115.502,27.211,2.644,105.059,0.724,-0.681,0,0,1,39.688,1,31,1,test02,0,1
182,P-5239,2019/09/01 18:17:51,1-31,2,-9.785,-70.175,20511,-1,1,MilliQ IsoLab_2,,H2O,1567362175.53,0.091,0.306,51.454,0,-0.002,1.219,115.511,27.113,2.674,106.04,0.724,-0.526,0,0,1,39.562,1,31,1,test02,0,1
183,P-5239,2019/09/01 18:26:50,1-31,3,-9.779,-70.428,20722,-1,1,MilliQ IsoLab_2,,H2O,1567362714.73,0.08,0.314,51.943,0,-0.002,1.231,116.973,27.357,2.686,106.216,0.724,-0.763,0,0,1,39.562,1,31,1,test02,0,1
184,P-5239,2019/09/01 18:35:49,1-31,4,-9.829,-70.68,20501,0,1,MilliQ IsoLab_2,,H2O,1567363253.59,0.076,0.295,50.704,0,-0.001,1.208,115.639,26.424,2.697,106.885,0.724,-0.51,0,0,1,39.562,1,31,1,test02,0,1
185,P-5239,2019/09/01 18:44:48,1-31,5,-9.812,-70.539,20660,0,1,MilliQ IsoLab_2,,H2O,1567363792.84,0.086,0.308,51.184,0,-0.001,1.219,116.385,27.547,2.661,106.031,0.724,-0.638,0,0,1,39.625,1,31,1,test02,0,1
186,P-5239,2019/09/01 18:53:48,1-31,6,-9.821,-70.623,20578,0,1,MilliQ IsoLab_2,,H2O,1567364332.16,0.081,0.294,51.849,0,-0.001,1.222,116.16,26.759,2.684,106.441,0.724,-0.648,0,0,1,39.938,1,31,1,test02,0,1
187,P-5240,2019/09/01 19:02:48,1-32,1,-42.594,-344.054,20133,-1,1,MXW_7,,H2O,1567364872.33,0.102,0.458,50.258,0.001,0.008,1.19,113.396,27.685,2.506,100.264,0.724,-0.67,0,0,1,39.812,1,32,1,test02,0,1
188,P-5240,2019/09/01 19:11:47,1-32,2,-43.355,-354.889,20437,-1,1,MXW_7,,H2O,1567365411.24,0.092,0.55,51.604,0.001,0.012,1.223,115.41,27.902,2.545,101.65,0.724,-0.718,0,0,1,39.75,1,32,1,test02,0,1
189,P-5240,2019/09/01 19:20:46,1-32,3,-43.507,-357.323,20223,-1,1,MXW_7,,H2O,1567365950.7,0.087,0.569,51.513,0.001,0.012,1.221,113.902,28.109,2.484,100.117,0.723,-0.672,0,0,1,39.625,1,32,1,test02,0,1
190,P-5240,2019/09/01 19:29:46,1-32,4,-43.533,-358.178,20396,0,1,MXW_7,,H2O,1567366490.55,0.09,0.514,52.334,0.001,0.01,1.24,114.866,28.542,2.562,101.067,0.724,-0.659,0,0,1,39.562,1,32,1,test02,0,1
191,P-5240,2019/09/01 19:38:45,1-32,5,-43.562,-358.775,20708,0,1,MXW_7,,H2O,1567367029.16,0.088,0.485,51.671,0.001,0.009,1.231,116.58,29.358,2.558,102.481,0.724,-0.554,0,0,1,39.562,1,32,1,test02,0,1
192,P-5240,2019/09/01 19:47:45,1-32,6,-43.602,-359.236,20503,0,1,MXW_7,,H2O,1567367569.15,0.081,0.416,50.497,0.001,0.008,1.197,114.981,28.989,2.661,103.634,0.724,-0.139,0,0,1,39.875,1,32,1,test02,0,1
193,P-5241,2019/09/01 19:56:45,1-33,1,-14.315,-116.595,20313,-1,1,HDW1_3,,H2O,1567368109.59,0.091,0.259,51.174,0,0.001,1.213,114.616,26.787,2.615,103.584,0.724,-0.766,0,0,1,39.875,1,33,1,test02,0,1
194,P-5241,2019/09/01 20:05:44,1-33,2,-13.608,-106.644,20883,-1,1,HDW1_3,,H2O,1567368648.11,0.079,0.356,52.142,0,-0.005,1.24,117.802,27.836,2.69,107.296,0.724,-0.588,0,0,1,39.75,1,33,1,test02,0,1
195,P-5241,2019/09/01 20:14:44,1-33,3,-13.486,-104.73,20592,-1,1,HDW1_3,,H2O,1567369187.81,0.081,0.318,51.369,0,-0.003,1.211,116.149,27.274,2.638,105.593,0.724,-0.705,0,0,1,39.625,1,33,1,test02,0,1
196,P-5241,2019/09/01 20:23:43,1-33,4,-13.456,-104.115,20521,0,1,HDW1_3,,H2O,1567369726.46,0.078,0.286,51.275,0,-0.003,1.215,115.834,26.929,2.604,105.268,0.724,-0.686,0,0,1,39.562,1,33,1,test02,0,1
197,P-5241,2019/09/01 20:32:41,1-33,5,-13.431,-103.706,20524,0,1,HDW1_3,,H2O,1567370265.53,0.081,0.232,51.027,0,-0.002,1.215,115.479,27.599,2.688,105.29,0.724,-0.549,0,0,1,39.562,1,33,1,test02,0,1
198,P-5241,2019/09/01 20:41:40,1-33,6,-13.426,-103.337,20570,0,1,HDW1_3,,H2O,1567370804.84,0.081,0.327,51.832,0,-0.003,1.233,115.487,27.506,2.751,107.283,0.725,-0.102,0,0,1,39.688,1,33,1,test02,0,1
199,P-5242,2019/09/01 20:50:40,1-34,1,-34.889,-268.19,20445,-1,1,NGT_3,,H2O,1567371344.43,0.087,0.303,50.843,0.001,0.004,1.206,114.802,28.425,2.623,103.644,0.723,-0.337,0,0,1,39.938,1,34,1,test02,0,1
200,P-5242,2019/09/01 20:59:40,1-34,2,-35.424,-274.734,20747,-1,1,NGT_3,,H2O,1567371883.82,0.089,0.36,51.736,0.001,0.007,1.224,116.983,28.86,2.62,103.209,0.725,-0.705,0,0,1,39.812,1,34,1,test02,0,1
